X,Y,PARENT_REF,PARENT_R_1,AGENCY_REF,AGENCY_NAM,AGENCY_N_1,ADDRESS,CITY,STATE,ZIPCODE,ADDRESS_FU,PROGRAM,SHOPPING_L,FAMILY_MAR,JOYFUL_MAR,GROCERY_PL,HEALTH_CAR,MOBILE_MAR,PARTNER_DI,WEEKEND_BA,TOTAL_POUN,XCOORD,YCOORD,LATITUDE,LONGITUDE,MAR_ID,BROWN_BAG,KIDS_CAFE,COMMUNITY,GIS_ID,GLOBALID,CREATOR,CREATED,EDITOR,OBJECTID,EDITED
-8628761.59005686,4694030.26462413,9675,0,9675-01,Living Faith Church, ,10266 Battleview Parkway,Manassas,VA,20109,10266 Battleview Parkway Manassas VA 20109,Shopping,3492.78, , , , ,0,0, ,3492.78,,,,,,0, , ,Emergency_Food_Providers_331,{C530C5B4-6589-42E3-ADD5-F8D380DDC92D},,,,585,
-8566911.77970473,4694046.13486068,8470,0,8470-BB,Trinity Terrace, ,6001 Fisher Road,Temple Hills,MD,20748,6001 Fisher Road Temple Hills MD 20748,Direct Distributions,0, , , , ,0,0, ,9587.399,,,,,,9587.399, , ,Emergency_Food_Providers_332,{F7E9F9D0-347A-454D-81A1-A4137FEA7575},,,,586,
-8576884.0689896,4693959.45234185,9002,0,9002-01,Christ Church Lazarus Ministry, ,118 N. Washington St,Alexandria,VA,22314,118 N. Washington St Alexandria VA 22314,Shopping,33105.666, , , , ,0,0, ,33105.666,,,,,,0, , ,Emergency_Food_Providers_333,{7A64C7A7-F322-4ECF-99CB-6B5D1DCCCFA1},,,,587,
-8577720.11216665,4693793.86127148,9395,0,9395-01,Christ House, ,131 South West Street,Alexandria,VA,22314,131 South West Street Alexandria VA 22314,Shopping,12482.298, , , , ,0,0, ,12482.298,,,,,,0, , ,Emergency_Food_Providers_334,{90AC1D38-EEB8-4D54-9E8B-53ACFF74A3CA},,,,588,
-8629237.53643853,4693555.16295897,9497,0,9497-01,Greater Way of Life Ministries, ,10625 Gaskins Way,Manassas,VA,20109,10625 Gaskins Way Manassas VA 20109,Shopping,1717.26, , , , ,0,0, ,1717.26,,,,,,0, , ,Emergency_Food_Providers_335,{ABD4B698-AE47-42E3-99AF-5CEA7BF9C0C2},,,,589,
-8592005.54139902,4693684.83963534,9604,0,9604-01,Springfield Christian Church, ,5407 Backlick Rd,Springfield,VA,22151,5407 Backlick Rd Springfield VA 22151,Shopping,67474.766, , , , ,0,0, ,67474.766,,,,,,0, , ,Emergency_Food_Providers_336,{D709C4CF-F838-4B78-9CF7-AF5A079468C9},,,,590,
-8564069.35836102,4693680.01163985,1010,0,1010-45,Mercy House/ Bread of Life Food Pantry, ,4402 Cedell Place,Temple Hills,MD,20748,4402 Cedell Place Temple Hills MD 20748,Shopping,10202.14, , , , ,0,0, ,10202.14,,,,,,0, , ,Emergency_Food_Providers_337,{4823866C-8393-45CA-B927-2A95EF51C378},,,,591,
-8604230.55891515,4693609.58763022,9112,0,9112-141,CNP- Maritza Lopez- Brizuela, ,5426 Longboat Ct,Fairfax,VA,20186,5426 Longboat Ct Fairfax VA 20186,Shopping,1533.62, , , , ,0,0, ,1533.62,,,,,,0, , ,Emergency_Food_Providers_338,{EC74C26D-B109-4C51-900E-A2D650F713C6},,,,592,
-8589143.33883334,4693366.50931086,8310,0,8310-FM,Bren Mar Park Elementary, ,6344 Beryl Rd,Alexandria,VA,22312,6344 Beryl Rd Alexandria VA 22312,Direct Distributions,0,"39,291", , , ,0,0, ,39291.284,,,,,,0, , ,Emergency_Food_Providers_339,{1C61F5D1-9F65-4161-9E56-A5D8ED3B804F},,,,593,
-8564407.43583918,4693037.36235032,9594,0,9594-01,Oxon Hill Church of Christ, ,4201 Brinkley Road,Temple Hills,MD,20748,4201 Brinkley Road Temple Hills MD 20748,Shopping,16717.44, , , , ,0,0, ,16717.44,,,,,,0, , ,Emergency_Food_Providers_340,{585DF6B9-48F4-45B5-9DB4-EE3A9ED9693E},,,,594,
-8569585.90813396,4692788.11208148,1010,0,1010-50,St. Paul UMC, ,6634 St. Barnabas Road,Oxon Hill,MD,20745,6634 St. Barnabas Road Oxon Hill MD 20745,Shopping,12867.168, , , , ,0,0, ,12867.168,,,,,,0, , ,Emergency_Food_Providers_341,{A48663F6-0BB9-408D-B421-1A569ED687C3},,,,595,
-8588786.59373496,4692647.74967264,9697,0,9697-01,Action Chapel Virginia, ,6315 Bren Mar Dr.,Alexandria,VA,22312,6315 Bren Mar Dr. Alexandria VA 22312,Shopping,7653.492, , , , ,0,0, ,7653.492,,,,,,0, , ,Emergency_Food_Providers_342,{E55FDB5D-52B0-454C-864C-52B1B4916DB0},,,,596,
-8590012.58911244,4692565.43557783,9371,0,9371-01,Agape Adult Day Healthcare Center, ,5701-A General Washington Dr.,Alexandria,VA,22312,5701-A General Washington Dr. Alexandria VA 22312,Shopping,43372, , , , ,0,0, ,43372,,,,,,0, , ,Emergency_Food_Providers_343,{8C9E22C0-EC93-4022-A996-214CA865A68C},,,,597,
-8569296.97752013,4692566.93511254,9612,0,9612-01,Vision of Nations, ,6801 Bock Rd #251,Fort Washington,MD,20744,6801 Bock Rd #251 Fort Washington MD 20744,Shopping,58242.105, , , , ,0,0, ,58242.105,,,,,,0, , ,Emergency_Food_Providers_344,{416676AF-09FD-464F-AD20-266445DC2A7A},,,,598,
-8570419.13377412,4692325.0527214,5060,0,5060-27,At Home Away from Home, ,1100 Dumfries Street,Oxon Hill,MD,20745,1100 Dumfries Street Oxon Hill MD 20745,Shopping,19372.584, , , , ,0,0, ,19372.584,,,,,,0, , ,Emergency_Food_Providers_345,{0AEF1B6D-4897-40C5-B337-7185C4FE7256},,,,599,
-8629729.98100673,4692096.23090665,8295,0,8295-MM,Coverstone Apartments, ,10934 Coverstone Dr,Manassas,VA,20109,10934 Coverstone Dr Manassas VA 20109,Direct Distributions,0, , , , ,124110,0, ,124110,,,,,,0, , ,Emergency_Food_Providers_346,{CC606F27-ACEC-4694-937E-A99191DD4835},,,,600,
-8620806.26471733,4691500.73962382,9448,0,9448-01,Mision Cristiana Agape, ,8025 Rugby Road,Manassas,VA,20111,8025 Rugby Road Manassas VA 20111,Shopping,8195.944, , , , ,0,0, ,8195.944,,,,,,0, , ,Emergency_Food_Providers_347,{77293DB5-BFB2-426A-BF78-BE3FB48F1DAC},,,,601,
-8623248.359173,4691005.40607389,9224,0,9224-01,Tried Stone Church, ,104 Pierce St,Manassas,VA,22034,104 Pierce St Manassas VA 22034,Shopping,883.05, , , , ,0,0, ,883.05,,,,,,0, , ,Emergency_Food_Providers_348,{41ED937D-EB52-4760-8911-DB6B0B865D81},,,,602,
-8633645.79948306,4690653.55733371,9467,7152,Multiple,House of Mercy, ,8170 Flannery Court,Manassas,VA,20109,8170 Flannery Court Manassas VA 20109,Shopping & Direct Distribution,29594.365, , , , ,0,0, ,30219.225,,,,,,0,624.86, ,Emergency_Food_Providers_349,{4C21D693-B506-4129-9858-4F9829BCEE70},,,,603,
-8558963.85795087,4690704.18281708,9422,0,9422-01,"Behold I Come Quickly, International", ,6907-A Old Alexandria Ferry Road,Clinton,MD,20735,6907-A Old Alexandria Ferry Road Clinton MD 20735,Shopping,23973.222, , , , ,0,0, ,23973.222,,,,,,0, , ,Emergency_Food_Providers_350,{A662F371-9BBB-4CFB-B958-03CAFFCFEAC1},,,,604,
-8597681.68956044,4690572.80155644,9630,0,9630-01,Messiah United Methodist Church, ,6215 Rolling Road,Springfield,VA,22152,6215 Rolling Road Springfield VA 22152,Shopping,20796.629, , , , ,0,0, ,20796.629,,,,,,0, , ,Emergency_Food_Providers_351,{11F533A8-439E-452B-A4D0-70EDC37A8B29},,,,605,
-8626909.099876,4690357.35618264,8545,0,8545-FM,West Gate Elementary, ,8031 Urbanna Rd.,Manasses,VA,20109,8031 Urbanna Rd. Manasses VA 20109,Direct Distributions,0,"73,213", , , ,0,0, ,73213.099,,,,,,0, , ,Emergency_Food_Providers_352,{6DF66DDB-D13B-4EBC-BEBE-7A5D42E333FB},,,,606,
-8587678.48600796,4690489.61924135,9488,0,9488-01,"Koinonia Foundation, INC", ,6037 Franconia Road,Alexandria,VA,22310,6037 Franconia Road Alexandria VA 22310,Shopping,12223.973, , , , ,0,0, ,12223.973,,,,,,0, , ,Emergency_Food_Providers_353,{6503FE0E-8C30-41C0-83F2-C36D46FEF9A6},,,,607,
-8593457.34886727,4690155.48169864,9504,0,9504-01,First Baptist Church of Springfield, ,7300 Gary Street,Springfield,VA,22150,7300 Gary Street Springfield VA 22150,Shopping,12409.074, , , , ,0,0, ,12409.074,,,,,,0, , ,Emergency_Food_Providers_354,{D4F62DFF-BC0A-4983-AAB1-92F79067C22B},,,,608,
-8557382.31869678,4690031.03456625,9356,0,9356-01,GLOW, ,7708 Old Alexandria Ferry Road,Clinton,MD,20755,7708 Old Alexandria Ferry Road Clinton MD 20755,Shopping,3204.17, , , , ,0,0, ,3204.17,,,,,,0, , ,Emergency_Food_Providers_622,{D2697D49-CCEB-4111-A587-758063AF42CD},,,,609,
-8620718.73501367,4689917.25511999,3666,0,3666-FM,Manassas Park High School, ,8200 Euclid Ave.,Manassas,VA,20111,8200 Euclid Ave. Manassas VA 20111,Direct Distributions,0,"92,466", , , ,0,0, ,92466.085,,,,,,0, , ,Emergency_Food_Providers_623,{2E37DE07-7C57-4858-82CD-AD83BAD9AF09},,,,610,
-8593021.81087235,4689876.25910494,9649,0,9649-01,ECHO INC., ,7205 Old Keene Mill Road,Springfield,VA,22150,7205 Old Keene Mill Road Springfield VA 22150,Shopping,1975.5, , , , ,0,0, ,1975.5,,,,,,0, , ,Emergency_Food_Providers_624,{3E3B86F7-455F-4E30-AB40-033B3A6EFCFC},,,,611,
-8592469.96601774,4689620.53179584,4870,0,4870-02,Terry House (Pathway House ), ,6515 Terry Drive,Springfield,VA,22150,6515 Terry Drive Springfield VA 22150,Shopping,2354.363, , , , ,0,0, ,2354.363,,,,,,0, , ,Emergency_Food_Providers_625,{601A9E70-9268-4E88-914D-36A6ADB40D9D},,,,612,
-8580493.75924676,4689616.07688716,9653,0,9653-01,Groveton Baptist Church, ,6511 Richmond Highway,Alexandria,VA,22306,6511 Richmond Highway Alexandria VA 22306,Shopping,2377.45, , , , ,0,0, ,2377.45,,,,,,0, , ,Emergency_Food_Providers_626,{DDD221F8-1C2B-4ECF-9E45-4DDA6F5D33BE},,,,613,
-8603155.96983643,4689448.32894658,9676,0,9676-01,Calvary Christian Church, ,9800 Old Keene Mill Road,Burke,VA,22015,9800 Old Keene Mill Road Burke VA 22015,Shopping,15330.076, , , , ,0,0, ,15330.076,,,,,,0, , ,Emergency_Food_Providers_627,{9C0E209D-51FF-46D2-9F94-0C1F40C4B7A0},,,,614,
-8573154.33195103,4689393.79848958,5870,0,5870-01,Fort Foote Baptist Church, ,8310 Fort Foote Road,Fort Washington,MD,20744,8310 Fort Foote Road Fort Washington MD 20744,Shopping,48718.252, , , , ,0,0, ,48718.252,,,,,,0, , ,Emergency_Food_Providers_628,{F86B3A85-296F-4825-8E61-9FC90444C484},,,,615,
-8588613.64784229,4688859.83102684,5730,0,5730-01,Springfield Spanish Seventh-day Adventist Congregation, ,6731 Beulah Street,Alexandria,VA,22310,6731 Beulah Street Alexandria VA 22310,Shopping,3522.08, , , , ,0,0, ,3522.08,,,,,,0, , ,Emergency_Food_Providers_629,{C20E8CC6-8DA0-473F-962E-536A5F07AB70},,,,616,
-8559953.85567604,4688303.83443535,9530,0,9530-01,Still I Rise, ,9015 Woodyard Road,Clinton,MD,20735,9015 Woodyard Road Clinton MD 20735,Shopping,419.963, , , , ,0,0, ,419.963,,,,,,0, , ,Emergency_Food_Providers_630,{76F6FF56-F073-4B7F-9BC6-9DCD397890F0},,,,617,
-8622446.64661571,4687966.62777445,9480,0,9480-01,Iglesia de Dios Pentecostal El Arbol de la Vida, ,8618 Phoenix Dr.,Manassas,VA,20110,8618 Phoenix Dr. Manassas VA 20110,Shopping,9559.25, , , , ,0,0, ,9559.25,,,,,,0, , ,Emergency_Food_Providers_631,{67FC1502-E082-4F51-9AA9-79798383EE82},,,,618,
-8624860.59900419,4687949.02389635,9262,0,Multiple,St. Thomas United Methodist Church, ,8899 Sudley Road,Manassas,VA,20110,8899 Sudley Road Manassas VA 20110,Shopping & Direct Distribution,136537.551, , , , ,0,196870, ,333407.551,,,,,,0, , ,Emergency_Food_Providers_632,{7A72F1AB-1514-484A-AD92-EF8E443FA5E2},,,,619,
-8622418.47148846,4687890.63260626,9510,1285,Multiple,Yeshua Church of God in Christ INC., ,8675 Phoenix Dr,Manassas,VA,20110,8675 Phoenix Dr Manassas VA 20110,Shopping & Direct Distribution,59638.305, , , , ,0,0, ,60807.187,,,,,,1168.882, , ,Emergency_Food_Providers_633,{F12E0F80-576E-419B-85CC-83104B013AE3},,,,620,
-8621604.11473339,4687583.56173464,9654,0,9654-PD,The St. Lucy Project, ,8426-28 Kao Circle,Manassas,VA,20110,8426-28 Kao Circle Manassas VA 20110,Direct Distributions,0, , , , ,0,18372, ,18372,,,,,,0, , ,Emergency_Food_Providers_634,{ED32F88C-9B39-471F-8420-AB2F7FB03160},,,,621,
-8562866.58504644,4687511.32510166,9930,0,9930-FM,Clinton Grove, ,9420 Temple Hill Road,Clinton,MD,20735,9420 Temple Hill Road Clinton MD 20735,Direct Distributions,0,"28,103", , , ,0,0, ,28103.25,,,,,,0, , ,Emergency_Food_Providers_635,{0FE7B543-6356-4020-A880-D718E4D327BF},,,,622,
-8562508.77137973,4687420.80041448,9444,0,9444-01,The First New Horizon CDC, ,9511 Piscataway Road,Clinton,MD,20735,9511 Piscataway Road Clinton MD 20735,Shopping,2243.975, , , , ,0,0, ,2243.975,,,,,,0, , ,Emergency_Food_Providers_636,{9EA17D40-4523-496F-B471-4321E5A14633},,,,623,
-8622726.31438415,4687289.76246158,6670,0,6670-01,Core Community Development Group(City of Refuge), ,8783 Commerce Court,Manassas,VA,20108,8783 Commerce Court Manassas VA 20108,Shopping,7339.2, , , , ,0,0, ,7339.2,,,,,,0, , ,Emergency_Food_Providers_637,{C4DEA7E7-6AF6-4D25-A360-2FE0DDF48A76},,,,624,
-8562276.44712401,4687194.81521611,6330,0,Multiple,Greater Refuge Ministries, ,9510 Piscataway Road,Clinton,MD,20735,9510 Piscataway Road Clinton MD 20735,Shopping & Direct Distribution,3178.236, , , , ,85185.37,0, ,88363.606,,,,,,0, , ,Emergency_Food_Providers_638,{13F52AC0-C37A-4E0D-B5FF-755E63BBF331},,,,625,
-8581598.27110362,4687154.03020287,6810,0,6810-MM,Hybla Valley Elementary School, ,3415 Lockeed Blvd,Alexandria,VA,22306,3415 Lockeed Blvd Alexandria VA 22306,Direct Distributions,0, , , , ,72505,0, ,72505,,,,,,0, , ,Emergency_Food_Providers_639,{0F21DE93-981F-42FE-8A6F-646261831810},,,,626,
-8598256.67697321,4686827.72459124,9313,0,9313-01,Sydenstricker UMC, ,8508 Hooes Road,Springfield,VA,22153,8508 Hooes Road Springfield VA 22153,Shopping,16582.84, , , , ,0,0, ,16582.84,,,,,,0, , ,Emergency_Food_Providers_640,{24737BC1-D547-467D-90DD-E6F559FEB8F6},,,,627,
-8571707.34545475,4686731.1101107,6050,0,Multiple,Fort Washington Food Pantry, ,9801 Livingston Road,Fort Washington,MD,20744,9801 Livingston Road Fort Washington MD 20744,Shopping & Direct Distribution,52257.365, , , , ,0,5285, ,57542.365,,,,,,0, , ,Emergency_Food_Providers_641,{6564FCF3-45F0-45DD-AE5B-2B31B6A58563},,,,628,
-8573303.53368101,4686667.77244229,9614,0,9614-01,Uplift Individuals in Christ, ,9808 Tribonian Dr.,Fort Washington,MD,20744,9808 Tribonian Dr. Fort Washington MD 20744,Shopping,39630.933, , , , ,0,0, ,39630.933,,,,,,0, , ,Emergency_Food_Providers_642,{29A162B4-3040-4E4A-B72A-8FCD201901C9},,,,629,
-8624134.68460332,4686394.98294446,8375,0,8375-MM,The Wall, ,18630 Mathis  Avenue,Manassas,VA,20110,18630 Mathis  Avenue Manassas VA 20110,Direct Distributions,0, , , , ,94254,0, ,94254,,,,,,0, , ,Emergency_Food_Providers_643,{DEA0D296-6A3F-43FA-9D1E-DB820A4366A5},,,,630,
-8562957.54431474,4686476.40566157,9466,0,9466-01,Mount Ennon Baptist Church, ,9832 Piscataway Road,Clinton,MD,20735,9832 Piscataway Road Clinton MD 20735,Shopping,57516.699, , , , ,0,0, ,57516.699,,,,,,0, , ,Emergency_Food_Providers_644,{E3E31151-B7AE-4F61-974A-071B0EBB6C1A},,,,631,
-8581080.88014441,4686463.25824938,5830,0,Multiple,United Community Ministry, ,7511 Fordson Road,Alexandria,VA,22306,7511 Fordson Road Alexandria VA 22306,Shopping & Direct Distribution,252171.98, , , , ,94665,53683, ,407115.427,,,,,,0,6595.447, ,Emergency_Food_Providers_645,{44C13D3A-907A-4EE5-98B8-FA59519EA713},,,,632,
-8624140.08318236,4686153.06242974,9236,0,9236-01,Bull Run Unitarian Universalists, ,9350 Main Street,Manassas,VA,20110,9350 Main Street Manassas VA 20110,Shopping,28118.61, , , , ,0,0, ,28118.61,,,,,,0, , ,Emergency_Food_Providers_646,{4214B28C-616A-4E94-AA02-39914CB32B5B},,,,633,
-8596242.80703025,4686161.16916616,9112,0,9112-143,CNP Fabiola Salinas, ,8004 Orange Plank Road,Springfield,VA,22153,8004 Orange Plank Road Springfield VA 22153,Shopping,1347.263, , , , ,0,0, ,1347.263,,,,,,0, , ,Emergency_Food_Providers_647,{32F621B5-9EC4-434B-B83E-29293A80700B},,,,634,
-8580729.87889178,4685506.57690006,9120,0,9120-01,Woodlawn United Methodist Church, ,7730 Fordson Road,Alexandria,VA,22306,7730 Fordson Road Alexandria VA 22306,Shopping,54787.765, , , , ,0,0, ,54787.765,,,,,,0, , ,Emergency_Food_Providers_648,{E6709638-806E-4C04-B8D8-1CF5F0AA337D},,,,635,
-8627308.95966234,4685172.73119588,6475,0,Multiple,SERVE, ,10056 Dean Dr,Manassas,VA,20110,10056 Dean Dr Manassas VA 20110,Shopping & Direct Distribution,144536.74, , , , ,87335,564294, ,796165.74,,,,,,0, , ,Emergency_Food_Providers_649,{94B3E57A-260D-4E2D-B80D-8EA108E659DC},,,,636,
-8626300.98420401,4684927.66957925,7014,0,7014-SM,Manassas Boys & Girls Club, ,9501 Dean Park Ln,Manassas,VA,20110,9501 Dean Park Ln Manassas VA 20110,Direct Distributions,0, , , , ,0,0, ,1689.6,,,,,,0,1689.6, ,Emergency_Food_Providers_650,{4BA93C35-D1F7-49A6-9B5A-9FBFB565E8AB},,,,637,
-8570784.35036798,4684742.85768804,8456,0,8456-BB,Daughter for the Day Inc., ,10903 Indian head highway,Fort Washington,MD,20744,10903 Indian Head Highway Fort Washington MD 20744,Direct Distributions,0, , , , ,0,0, ,28657.793,,,,,,28657.793, , ,Emergency_Food_Providers_651,{EB728EBB-E7CB-4691-B127-7F9E85F95EF7},,,,638,
-8581156.61176963,4684663.14798652,9648,0,9648-01,Greater Morning Star Apostolic Church, ,7929 Richmond Highway,Alexandria,VA,22306,7929 Richmond Highway Alexandria VA 22306,Shopping,8877.476, , , , ,0,0, ,8877.476,,,,,,0, , ,Emergency_Food_Providers_652,{28EF4DEB-288A-452E-BFEC-84173C4542EC},,,,639,
-8584612.03567362,4684580.57031338,9112,0,9112-69,CNP- Zube Jalil, ,7929 Fitzroy St,Alexandria,VA,22309,7929 Fitzroy St Alexandria VA 22309,Shopping,3492.6, , , , ,0,0, ,3492.6,,,,,,0, , ,Emergency_Food_Providers_653,{0C7E4F7E-4778-4F66-A1F6-67D045790CBA},,,,640,
-8571604.68703341,4684438.79361524,5100,0,5100-01,Breath of Life SDA, ,11310 Fort Washington Road,Fort Washington,MD,20744,11310 Fort Washington Road Fort Washington MD 20744,Shopping,367.188, , , , ,0,0, ,367.188,,,,,,0, , ,Emergency_Food_Providers_654,{F114E3DA-D602-4E72-971B-00E18B5B68D6},,,,641,
-8581985.29541582,4684423.25103299,7310,0,7310-AM,Stony Brook, ,3600 Buckman Road,Alexandria,VA,22309,3600 Buckman Road Alexandria VA 22309,Direct Distributions,0, , , , ,0,0, ,783.75,,,,,,0,783.75, ,Emergency_Food_Providers_655,{37DA44BB-C8FE-472D-9303-5D6B2B5B847A},,,,642,
-8584459.19294684,4684353.79152597,9112,0,9112-134,CNP Beatrice Odediran, ,8009 Frye Rd,Alexandria,VA,22309,8009 Frye Rd  Alexandria VA 22309,Shopping,2064.597, , , , ,0,0, ,2064.597,,,,,,0, , ,Emergency_Food_Providers_656,{7114CA3C-3697-4FDF-8320-CE06D97814B3},,,,643,
-8581025.87801549,4684247.46803931,7015,0,7015-AM,Gum Springs Community Center, ,8100 Fordson Road,Alexandria,VA,22306,8100 Fordson Road Alexandria VA 22306,Direct Distributions,0, , , , ,0,0, ,530.4,,,,,,0,530, ,Emergency_Food_Providers_657,{17E98FEF-0D41-4535-9F26-D6AB325C0B5A},,,,644,
-8595580.12245263,4684126.44615008,9112,0,9112-142,CNP Carla Maldonado, ,8080 Tributary Ct.,Springfield,VA,22153,8080 Tributary Ct. Springfield VA 22153,Shopping,4256.538, , , , ,0,0, ,4256.538,,,,,,0, , ,Emergency_Food_Providers_658,{1EF0623A-8BA8-4867-8F4B-20FA9D059805},,,,645,
-8595316.96231266,4683993.15271099,9112,0,9112-145,CNP Laura T. Mendoza, ,7803 Braemar Way,Springfield,VA,22153,7803 Braemar Way Springfield VA 22153,Shopping,5793.059, , , , ,0,0, ,5793.059,,,,,,0, , ,Emergency_Food_Providers_659,{1751FA03-4FB6-4A5C-B886-9BA396FE6B10},,,,646,
-8592605.943811,4683943.18940456,9468,0,9468-01,Sup of The Lord  Ministries, ,8196-0 Terminal Road,Newington,VA,22122,8196-0 Terminal Road Newington VA 22122,Shopping,190, , , , ,0,0, ,190,,,,,,0, , ,Emergency_Food_Providers_660,{988E4688-CEE6-4A7A-839D-0859C8789EFC},,,,647,
-8582383.35187153,4683887.21924538,9606,0,9606-01,Revival Baptist Ministries INT, ,8174 Richmond Hwy,Alexandria,VA,22309,8174 Richmond Hwy Alexandria VA 22309,Shopping,60071.804, , , , ,0,0, ,60071.804,,,,,,0, , ,Emergency_Food_Providers_661,{B2204F90-ED6D-41E3-80DE-0F3D9AFE30C0},,,,648,
-8582909.91493431,4683644.71510572,9240,0,Multiple,Rising Hope Methodist Mission Church, ,8220 Russell Road,Alexandria,VA,22309,8220 Russell Road Alexandria VA 22309,Shopping & Direct Distribution,57685.072, , , , ,56530,29973, ,144188.072,,,,,,0, , ,Emergency_Food_Providers_662,{2F8E0CA0-AEE2-4C2E-A06D-B36069A199E3},,,,649,
-8583689.74243173,4682814.71009346,7080,0,7080-02,New Hope Housing Kennedy, ,8407  Richmond Hwy,Alexandria,VA,22309,8407  Richmond Hwy Alexandria VA 22309,Shopping,51116.905, , , , ,0,0, ,51116.905,,,,,,0, , ,Emergency_Food_Providers_663,{DD1D08F2-C085-4571-98B6-0B9E767FADBA},,,,650,
-8583735.17170388,4682093.69800383,9112,0,9112-120,CNP- Zubair, ,8632 Gateshead Road,Alexandria,VA,22309,8632 Gateshead Road Alexandria VA 22309,Shopping,434.655, , , , ,0,0, ,434.655,,,,,,0, , ,Emergency_Food_Providers_664,{505752F6-1DAE-46F3-9423-AFC172BE941E},,,,651,
-8586790.0452754,4682079.08796358,9619,0,9619-01,Church of Christ at Mt. Vernon, ,8607 Jeff Todd Way,Alexandria,VA,22309,8607 Jeff Todd Way Alexandria VA 22309,Shopping,1949.153, , , , ,0,0, ,1949.153,,,,,,0, , ,Emergency_Food_Providers_665,{E699FE5B-52DB-4F73-B9BB-F799757C6314},,,,652,
-8559676.91395126,4682020.78708271,9417,0,9417-01,Salvation Ministries, ,12112 Brandywine Road,Brandywine,MD,20613,12112 Brandywine Road Brandywine MD 20613,Shopping,5504.79, , , , ,0,0, ,5504.79,,,,,,0, , ,Emergency_Food_Providers_666,{434B6428-34F5-48B6-887D-5639D992945D},,,,653,
-8585497.84834155,4681761.99046777,9435,0,9435-01,Ministerio Pentecostal Cristo Vive, ,8728 Richmond Hwy,Alexandria,VA,22309,8728 Richmond Hwy Alexandria VA 22309,Shopping,35204.646, , , , ,0,0, ,35204.646,,,,,,0, , ,Emergency_Food_Providers_667,{DC83DF1B-0E92-423C-B258-B8F5455BBAA2},,,,654,
-8585604.0031674,4681729.38781,9569,0,9569-01,Recovery Program Solutions of Virginia, ,8794- S Sacramento Drive,Alexandria,VA,22192,8794- S Sacramento Drive Alexandria VA 22192,Shopping,5006.325, , , , ,0,0, ,5006.325,,,,,,0, , ,Emergency_Food_Providers_668,{BA8808CF-AE58-4BA6-B139-000B32F4742B},,,,655,
-8569945.68106241,4681727.2900515,7005,0,7005-MM,Victory Outreach, ,12304 Livingston Road,Fort Washington,MD,20744,12304 Livingston Road Fort Washington MD 20744,Direct Distributions,0, , , , ,98714.12,0, ,98714.12,,,,,,0, , ,Emergency_Food_Providers_669,{C08879CB-FD94-4858-B7B9-04EBE86BB161},,,,656,
-8594522.69826707,4681454.20594094,9112,0,9112-146,CNP Patricia Bellot - Mureno, ,8803 Sylvania CT,Lorton,VA,22079,8803 Sylvania CT Lorton VA 22079,Shopping,3343.573, , , , ,0,0, ,3343.573,,,,,,0, , ,Emergency_Food_Providers_670,{564F1E1E-7E77-4EF4-9AE6-20D9578764E7},,,,657,
-8557203.74058789,4679036.67787572,6790,0,6790-MM,Gwynn Park High School, ,13800 Brandywine Road,Brandywine,MD,20613,13800 Brandywine Road Brandywine MD 20613,Direct Distributions,0, , , , ,74899,0, ,74899,,,,,,0, , ,Emergency_Food_Providers_671,{850E6231-61A1-4A17-9876-9A35541C2011},,,,658,
